timestamp,price,true_vol
2020-03-05,101.4558434466013,0.04261468377918518
2020-03-06,102.28539949068475,0.03682418677769285
2020-03-09,102.53101271634894,0.0431275017079642
2020-03-10,101.8444399503331,0.04232191579503971
2020-03-11,102.65338182080295,0.0422729653406362
2020-03-12,103.06788585235007,0.03550696470715672
2020-03-13,104.13937993525127,0.03449963098170417
2020-03-16,103.91432268846567,0.037485100389193324
2020-03-17,105.38340883988457,0.03667855921001535
2020-03-18,104.40209281765553,0.04311909071954073
2020-03-19,102.67762749493157,0.038895685926082474
2020-03-20,102.95981094331046,0.03822884583080573
2020-03-23,102.9212012838659,0.048853235912881356
2020-03-24,103.37876092225721,0.0459247025797209
2020-03-25,103.25717405797903,0.03405217386314796
2020-03-26,104.13381091961651,0.046498089222751955
2020-03-27,104.12114853581566,0.039626414047405065
2020-03-30,104.26717914237749,0.042437503120780526
2020-03-31,104.09516065237526,0.04419597270331841
2020-04-01,103.47017237419318,0.036919244592127
2020-04-02,103.55948178909591,0.04513099518471073
2020-04-03,102.36601620678675,0.030776918584926313
2020-04-06,103.05094687459697,0.04181061151222243
2020-04-07,102.14031746753085,0.04483169022903245
2020-04-08,101.6010148837055,0.037898860078352296
2020-04-09,100.06538740671296,0.035854498099118504
2020-04-10,101.96381223102647,0.03664309097015383
2020-04-13,101.44348190189159,0.03253883756489241
2020-04-14,101.40804633176215,0.034695154360524505
2020-04-15,101.8151134603289,0.041287741829629465
2020-04-16,102.40961369548383,0.04130810855895318
2020-04-17,101.67886180044829,0.04210756699323875
2020-04-20,101.25437602061905,0.040583663937326014
2020-04-21,98.1981489834119,0.0385745153784418
2020-04-22,97.86506328240336,0.045599951504004824
2020-04-23,97.98155891251861,0.04713730337083617
2020-04-24,99.17588054966592,0.04513051897299346
2020-04-27,99.98283010715025,0.04137429771284165
2020-04-28,101.01169409404088,0.038055144673010424
2020-04-29,102.01431621575483,0.029299609617364927
2020-04-30,102.11641782512584,0.03465860541085617
2020-05-01,102.09402255721503,0.043145606060853416
2020-05-04,103.17189639959761,0.03329145104110216
2020-05-05,103.22557972611229,0.034857069564458644
2020-05-06,102.74238543049816,0.03991367648438851
2020-05-07,104.74018627099555,0.03846214311509902
2020-05-08,105.01771534046928,0.039324142649442916
2020-05-11,104.92155620827717,0.029210505992342664
2020-05-12,105.09689859551214,0.03320842541397068
2020-05-13,104.51950079911951,0.03972388922616226
2020-05-14,103.99309109211707,0.04130220974772967
2020-05-15,104.14091501739289,0.037643473136434465
2020-05-18,103.08376007875768,0.04389126132903658
2020-05-19,103.88164432051208,0.03505515668315665
2020-05-20,104.72784941904621,0.045136046953366316
2020-05-21,104.69879463702337,0.04132004936588471
2020-05-22,103.1824998295469,0.03978856122582309
2020-05-25,105.29061777176251,0.03232295673065728
2020-05-26,103.59213505892619,0.04203176293834827
2020-05-27,105.12964391952366,0.04141918983483323
2020-05-28,105.17830381427366,0.038419910222438416
2020-05-29,106.12760256976095,0.04630771308450358
2020-06-01,104.56012357423707,0.04820199402536789
2020-06-02,102.24152173012814,0.04346831305557927
2020-06-03,103.15556226102636,0.036038543789637154
2020-06-04,102.5498482393533,0.037714139835312306
2020-06-05,102.95247449536072,0.04123893091622879
2020-06-08,101.51511478789965,0.041715072748728196
2020-06-09,101.3650147235844,0.03685430736874769
2020-06-10,102.3328940268571,0.03498799829232994
2020-06-11,102.49992343257416,0.04200830539614939
2020-06-12,102.47572945730967,0.0328503476645061
2020-06-15,101.20981004944068,0.03705966925067766
2020-06-16,101.02564750099813,0.04330055888090737
2020-06-17,101.19073904497435,0.05266630602126811
2020-06-18,102.04315168976362,0.03338139569426852
2020-06-19,100.27428588580425,0.03568967840597178
2020-06-22,99.82255014539454,0.042375005593609086
2020-06-23,100.6183421681887,0.04502173492527603
2020-06-24,100.96260113084747,0.03829963684177051
2020-06-25,103.37756780726448,0.041154724115735904
2020-06-26,102.955784097396,0.04071703412575379
2020-06-29,102.99588329814947,0.03527148660123513
2020-06-30,104.73196659180803,0.0499992289606347
2020-07-01,105.2359401666545,0.03434626053721425
2020-07-02,106.18782252676611,0.04403204800707255
2020-07-03,107.28611416711628,0.040858303560170915
2020-07-06,106.82445318459301,0.04245878564580147
2020-07-07,106.65902385905,0.03308515428823744
2020-07-08,106.93757984994647,0.03501285180579951
2020-07-09,106.89678992191627,0.050129770473588825
2020-07-10,106.26927992864199,0.041113168424006634
2020-07-13,106.8393308906234,0.043965897987469325
2020-07-14,106.88393350956895,0.04410249260200847
2020-07-15,107.78006837645842,0.03771207168468899
2020-07-16,106.98892711055947,0.03479896405197866
2020-07-17,106.68399311428954,0.043000494351025965
2020-07-20,107.86496708709177,0.0449988425247974
2020-07-21,107.73941046548947,0.04057510681000689
2020-07-22,105.00216973766044,0.04185123618188341
2020-07-23,104.72568051366491,0.04065024370318819
2020-07-24,102.7213713006649,0.03255481153846787
2020-07-27,103.33209845001359,0.04227985061433291
2020-07-28,103.72936467811134,0.0448776395258809
2020-07-29,102.57232334180209,0.04213604656915135
2020-07-30,102.75889451589944,0.045811487011471405
2020-07-31,102.45330059680764,0.037131968696553386
2020-08-03,103.11633067379383,0.04107125955635145
2020-08-04,102.2970408719788,0.043182872391595975
2020-08-05,101.63313378695011,0.042502015283020514
2020-08-06,100.74714348751009,0.04301592847000065
2020-08-07,101.39476085914667,0.04358643285914833
2020-08-10,101.51240457685238,0.03504296908757633
2020-08-11,102.43296390827265,0.04595494650153381
2020-08-12,102.13976040925161,0.04309418368835922
2020-08-13,102.04926718528024,0.04284661053124256
2020-08-14,101.86499008333439,0.05335027925301872
2020-08-17,103.79619439264178,0.03452086400542948
2020-08-18,105.04073193508567,0.04592515853071313
2020-08-19,107.03735391299116,0.03804612585335569
2020-08-20,106.89892275100567,0.03577000911265377
2020-08-21,107.61083723211122,0.040491397375038464
2020-08-24,109.01100117452593,0.041969573988479114
2020-08-25,109.33044838493144,0.04524383009088123
2020-08-26,110.2481983021205,0.0466884138197758
2020-08-27,110.14008106218269,0.04979367090137177
2020-08-28,109.17889862068088,0.04214694951681209
2020-08-31,108.30904559680867,0.04035967572356783
2020-09-01,108.16065821610765,0.0422290513168468
2020-09-02,108.4735754417607,0.03498125107263049
2020-09-03,108.24402730337748,0.04002344185648216
2020-09-04,106.23116022484763,0.03917810324115259
2020-09-07,107.80629414304212,0.03533689592760245
2020-09-08,108.89655594329177,0.03702098028476889
2020-09-09,108.66320280556523,0.04327885357858745
2020-09-10,109.65557030953089,0.03741274472276448
2020-09-11,109.8011830995372,0.037679392822960796
2020-09-14,108.31424810500778,0.049090516942226374
2020-09-15,108.2081161313656,0.04367332592831384
2020-09-16,109.33796403526937,0.04001950302189472
2020-09-17,111.29744919851305,0.05067824992828919
2020-09-18,112.65515694283322,0.03601201840751227
2020-09-21,112.34026350739758,0.04377676034632134
2020-09-22,113.51686372038725,0.04143546700800253
2020-09-23,112.64772985809475,0.038077434712256816
2020-09-24,114.06496082246456,0.04622092262080934
2020-09-25,113.69341412482142,0.03738591874235915
2020-09-28,115.12429792301735,0.03995100694757697
2020-09-29,114.84199348756108,0.040529501812642636
2020-09-30,114.95400273389637,0.042439518917014876
2020-10-01,114.86466973713216,0.04079476759884703
2020-10-02,115.02815936170391,0.04468054817377841
2020-10-05,115.22254677894104,0.04650625347601218
2020-10-06,115.27453157853917,0.04808260365139943
2020-10-07,115.64005265122678,0.04087442416111117
2020-10-08,115.64541083539541,0.04223514192564524
2020-10-09,116.05676703534489,0.032064444245418426
2020-10-12,115.5268131866119,0.03948152342929892
2020-10-13,115.965419689479,0.0321232262180043
2020-10-14,115.9185186491615,0.0387973453470761
2020-10-15,114.4729538354756,0.040023671626088136
2020-10-16,112.78562603695362,0.04010421225747543
2020-10-19,110.64914420740482,0.04621035185058662
2020-10-20,109.40786299745075,0.04084226337023346
2020-10-21,110.83546889032839,0.032180272497091995
2020-10-22,111.23759594452353,0.0365894690184244
2020-10-23,111.31880722085931,0.03669564041536175
2020-10-26,109.9865953117198,0.043373076009645004
2020-10-27,111.02461666484491,0.03927628249562711
2020-10-28,109.6127017361858,0.0394617155083645
2020-10-29,108.39847372430332,0.03736645369431544
2020-10-30,107.56127749255909,0.03618203540397007
2020-11-02,105.01607360792332,0.03164528446114049
2020-11-03,105.42441458822927,0.04468967070334832
2020-11-04,106.89644613981919,0.04258795479392974
2020-11-05,107.48537081088129,0.038236747205855195
2020-11-06,108.39391086976045,0.02720921399893502
2020-11-09,108.42810599867478,0.0397227160160365
2020-11-10,107.99035951608519,0.041637443604496865
2020-11-11,107.50121214514449,0.04770026477469689
2020-11-12,108.0184845292832,0.05201016275465201
2020-11-13,110.51908683132494,0.03352438826123667
2020-11-16,109.49951438163636,0.03918557127693647
2020-11-17,109.30986464413466,0.0397281180212723
2020-11-18,111.15302397836986,0.0474532914755966
2020-11-19,111.76062504326705,0.036378886811056756
2020-11-20,110.69655674478653,0.03330529897629089
2020-11-23,109.9557843716815,0.041172219471424076
2020-11-24,109.76438850468107,0.041339156714051806
2020-11-25,109.35682676305316,0.035419166556993044
2020-11-26,111.03619431965845,0.035188437211964796
2020-11-27,109.9652324723187,0.04451115990733731
2020-11-30,109.37532352188242,0.039279484064831
2020-12-01,109.7705343774319,0.03722949153507859
2020-12-02,109.37353444701576,0.04694799328330126
2020-12-03,109.03061205747694,0.040942473025996254
2020-12-04,109.71836728822535,0.03769294114487018
2020-12-07,108.83204463229892,0.04472574970700422
2020-12-08,108.00064537663239,0.03545942539403962
2020-12-09,106.98836575033022,0.03933040690791091
2020-12-10,108.74165989634375,0.03549348378555469
2020-12-11,108.104770324282,0.0470846846119594
2020-12-14,109.01732233214318,0.03938361262863717
2020-12-15,110.29062896572741,0.0438681780306941
2020-12-16,112.96567542475825,0.034157973840236604
2020-12-17,114.38604362611164,0.03179188339395174
2020-12-18,114.85898021632511,0.03745495900277824
2020-12-21,115.94784921283328,0.04168294613875923
2020-12-22,114.57428544846238,0.04180288812059659
2020-12-23,114.40951238480233,0.043727416536462324
2020-12-24,115.26305920314776,0.039237178101075444
2020-12-25,115.94207123501185,0.03706673955458148
2020-12-28,116.36810464522507,0.03914913382104862
2020-12-29,115.25471795169457,0.04373971511763651
2020-12-30,114.94922246804097,0.051651004584895896
2020-12-31,115.79136121853675,0.04340218519020548
2021-01-01,114.3288215476435,0.025862712359872822
2021-01-04,115.08513791079753,0.029880536272107662
2021-01-05,115.32887654073463,0.04049801483384643
2021-01-06,115.86897454619624,0.03939228214330001
2021-01-07,116.87870107111256,0.03835668219350414
2021-01-08,117.06172033397372,0.04177321512789797
2021-01-11,118.57554105194514,0.04168774135203192
2021-01-12,117.56857789336865,0.03774763068757302
2021-01-13,116.58242141707358,0.04172716675168052
2021-01-14,116.46606216958159,0.04421525118912759
2021-01-15,118.92332662293894,0.04385881585645239
2021-01-18,118.88730082788595,0.03897506199880695
2021-01-19,118.5799937297318,0.049219447645059804
2021-01-20,117.2767049299782,0.04546336117506363
2021-01-21,118.28990948890356,0.04159745783517764
2021-01-22,118.52686945986773,0.0414162078971748
2021-01-25,117.99165301300675,0.041273529187383175
2021-01-26,120.82048648263985,0.030547326933837812
2021-01-27,120.23412316869182,0.03655817651471718
2021-01-28,121.03742968599404,0.03703771407761716
2021-01-29,120.31556252278665,0.04314652943458888
2021-02-01,121.32253138179475,0.04382142898619241
2021-02-02,119.92965673200615,0.04341518274292256
2021-02-03,121.30044368919732,0.040811739498002084
2021-02-04,120.83069510052245,0.045428570518561424
2021-02-05,120.12671400837299,0.04065617083490343
2021-02-08,119.24412322735442,0.03836311006520099
2021-02-09,121.87986969062837,0.05575900648604444
2021-02-10,121.23959200522705,0.037075510699332036
2021-02-11,121.24144723880705,0.03941527142735519
2021-02-12,120.44921264428083,0.03755128782580795
2021-02-15,120.43143513407897,0.04148288538304527
2021-02-16,119.26257050089022,0.0386259861975761
2021-02-17,119.19205778796183,0.04416831510124693
2021-02-18,118.6763857922567,0.03589650995143736
2021-02-19,119.32691666590556,0.03396760342767417
2021-02-22,117.48720030135145,0.04286654773330526
2021-02-23,117.70736357361622,0.04902036207260671
2021-02-24,116.79065645731474,0.044970836525638255
2021-02-25,115.93412425481422,0.04055066063377677
2021-02-26,115.4346036608713,0.02946214806052431
2021-03-01,116.37356673775527,0.039581163461990504
2021-03-02,114.37801024365073,0.04410756604741882
2021-03-03,115.75767696206303,0.04780022210632174
2021-03-04,115.39508019996757,0.04047506150029064
2021-03-05,116.6955494537796,0.035480447921193856
2021-03-08,116.82957186762381,0.04349886488443696
2021-03-09,115.37164527611341,0.04439507834658511
2021-03-10,117.25502384464266,0.03566210022709718
2021-03-11,115.4158732445104,0.02888426609543806
2021-03-12,115.79817962827484,0.039664868507029015
2021-03-15,114.42817191889078,0.04087966285858661
2021-03-16,115.7040156144437,0.04359532177037714
2021-03-17,115.78112105221199,0.0314314107162412
2021-03-18,114.66738479406173,0.03862394734283531
2021-03-19,114.66735902701319,0.052162880800462226
2021-03-22,114.77344241950343,0.04234954358827199
2021-03-23,116.09966727998437,0.04376055492986452
2021-03-24,114.13324517510983,0.03974669972727056
2021-03-25,114.0716179618195,0.038212733633234894
2021-03-26,114.220020586469,0.04049187597368731
2021-03-29,113.13008594520295,0.04117690459924297
2021-03-30,113.91275367557976,0.03996776616709457
2021-03-31,113.12814386622516,0.03565819990381049
2021-04-01,114.55216801753988,0.033465353659733015
2021-04-02,113.57203328710008,0.0406346922821507
2021-04-05,113.72493328476342,0.033279086510405884
2021-04-06,114.00516964579586,0.045465285350048006
2021-04-07,112.472901434741,0.04401512708660717
2021-04-08,111.05115280465807,0.040712945001524704
2021-04-09,110.07074313212688,0.047801576147427936
2021-04-12,109.24782491804295,0.037082713598811524
2021-04-13,108.9289248987245,0.04351452082056642
2021-04-14,109.40367676369205,0.04460772632004245
2021-04-15,108.47216002476681,0.03846655977220756
2021-04-16,108.17391921052437,0.04569323707076543
2021-04-19,108.63329466507614,0.04336431400700206
2021-04-20,110.85419348164784,0.033769909283402885
2021-04-21,111.28137808411884,0.043189512806157085
2021-04-22,111.6126495977803,0.04628536726698446
2021-04-23,110.51911032593227,0.04669794214344216
2021-04-26,109.79484272535794,0.04951704044133575
2021-04-27,109.14779598366964,0.03589836820793921
2021-04-28,108.84260096782099,0.045982908095680876
2021-04-29,109.33728665202216,0.04594176129552374
2021-04-30,108.9048606423154,0.03703419446001756
2021-05-03,109.15260536085117,0.029836831407164276
2021-05-04,107.48902614183882,0.03775971669108623
2021-05-05,108.59869260960855,0.04089455798981399
2021-05-06,108.50338470003365,0.044165613916076256
2021-05-07,109.16903499139549,0.035552949629536305
2021-05-10,109.41078938203029,0.03760541921699265
2021-05-11,109.00375317119166,0.039325211797677735
2021-05-12,109.05022414827363,0.03164239833311291
2021-05-13,109.52253536588337,0.040898657401803575
2021-05-14,108.01664743350541,0.041837263565994445
2021-05-17,108.85308039214962,0.047547288060896954
2021-05-18,108.93174238013601,0.03604472046689626
2021-05-19,107.84272305294309,0.032186890574017774
2021-05-20,108.33951043558379,0.04226367723640736
2021-05-21,108.38889504293432,0.04086595809505107
2021-05-24,107.99578779105397,0.03638320473838527
2021-05-25,108.96038406192916,0.03854082850995067
2021-05-26,108.65031779098632,0.03382060986261463
2021-05-27,109.56595298608237,0.04004818328614278
2021-05-28,108.71246935229631,0.034841332743040465
2021-05-31,109.28711535417193,0.03673890930391594
2021-06-01,110.57359064125876,0.045174697051383134
2021-06-02,112.66015865733885,0.0382877719092142
2021-06-03,112.70422316401465,0.044108866804103586
2021-06-04,114.00287038923824,0.031807217127517606
2021-06-07,115.38589912922284,0.04218250854310846
2021-06-08,115.48109520240627,0.04410060969387271
2021-06-09,114.48312946298888,0.041232780799773654
2021-06-10,112.88441637596249,0.03428094507544091
2021-06-11,115.16782270189503,0.031150484056565834
2021-06-14,113.77892723483419,0.03831908125637365
2021-06-15,113.88040830180034,0.036621186182702006
2021-06-16,113.26973235197515,0.04360563875531999
2021-06-17,112.06666585794511,0.041836569591899166
2021-06-18,112.27620382696897,0.04008951742330059
2021-06-21,110.791501416501,0.04422535839772498
2021-06-22,109.3271251742737,0.03485556715455769
2021-06-23,110.29504496663071,0.040708052474392506
2021-06-24,109.90226053533733,0.03488452306758841
2021-06-25,108.29809255100793,0.033699199086437516
2021-06-28,108.07591189786329,0.04999521176602484
2021-06-29,106.31989894495975,0.04234234079141347
2021-06-30,106.31194983081795,0.03325588755105047
2021-07-01,106.09352881410929,0.03935789235654714
2021-07-02,106.99403423697349,0.03690089512266248
2021-07-05,106.82194144253631,0.03865352155817665
2021-07-06,106.55250866683474,0.04739502597829287
2021-07-07,107.73033736568594,0.0358054828553811
2021-07-08,107.78067061111629,0.05096066431238859
2021-07-09,107.25321799423595,0.047632960478807856
2021-07-12,107.4683468321391,0.038306854505589176
2021-07-13,105.4979552355564,0.04626880235604127
2021-07-14,106.45229801188896,0.04072082286709046
2021-07-15,105.82583727084578,0.02713562654750222
2021-07-16,106.59077453111516,0.03782034448890535
2021-07-19,106.78005026532394,0.030927490637676174
2021-07-20,105.03064146424673,0.041025439488199804
2021-07-21,103.91798296747905,0.03814452103664476
2021-07-22,104.20020467706517,0.0442228373952998
2021-07-23,104.29731195641212,0.047291592173962
2021-07-26,105.1480655272609,0.03646833971944175
2021-07-27,104.88874440990683,0.048497472019817175
2021-07-28,105.83590245341428,0.0397734058041415
2021-07-29,106.86236438386642,0.03798572920223952
2021-07-30,105.96474056749874,0.03985134706674395
2021-08-02,105.487608212707,0.04148195109684848
2021-08-03,105.4972425480318,0.04522672449307192
2021-08-04,105.73147482526058,0.028937682891960324
2021-08-05,105.05570256367902,0.03919417473085171
2021-08-06,105.2923211288656,0.03500393996990195
2021-08-09,106.72197444694301,0.03813414976146882
2021-08-10,106.03106632798622,0.03048938497994026
2021-08-11,106.70219102404161,0.03796844230795634
2021-08-12,105.10444327565054,0.04357194007749974
2021-08-13,105.14563080310691,0.039099427757522925
2021-08-16,104.91893686952771,0.03866798214085098
2021-08-17,104.9680182469538,0.035707649378404274
2021-08-18,103.84675246846456,0.030187163167028234
2021-08-19,103.00525693076796,0.037758217416459045
2021-08-20,102.61350739082877,0.04332539796102517
2021-08-23,103.80443145847771,0.04504513291747639
2021-08-24,103.9050750866993,0.04880816056554291
2021-08-25,103.74479024015446,0.035101435685359644
2021-08-26,104.06586950142682,0.04795036098139818
2021-08-27,105.16753452956502,0.03874864061779407
2021-08-30,103.88019332518535,0.03499198215941105
2021-08-31,104.37420094429424,0.04067449319942558
2021-09-01,106.10053052902761,0.044395458920921005
2021-09-02,107.72087393338667,0.03769121597992647
2021-09-03,107.75605500309817,0.04844867137047754
2021-09-06,107.51817111429696,0.04163819642289509
2021-09-07,108.87330173890757,0.04815989950819151
2021-09-08,106.466219325059,0.039044539543592036
2021-09-09,104.91135816815999,0.039073018267895936
2021-09-10,105.69262643297324,0.042421240448547164
2021-09-13,105.52005551790609,0.029837119668863137
2021-09-14,103.53317517146705,0.04216360803089131
2021-09-15,104.59506639779303,0.040604675307230664
2021-09-16,105.79507311359531,0.046221134201876395
2021-09-17,105.85521331724182,0.03851891338902748
2021-09-20,107.7475924145366,0.04833188090098935
2021-09-21,108.70802818977714,0.03700460180651151
2021-09-22,110.30785059501159,0.03852244656621486
2021-09-23,109.74749095236093,0.03958530394535371
2021-09-24,109.63916271271434,0.046835289751149006
2021-09-27,108.79286088876472,0.026939141449521923
2021-09-28,108.33905132271863,0.03898148042491137
2021-09-29,109.27080086314459,0.046287466916449284
2021-09-30,110.67585414197909,0.03355328674128927
2021-10-01,111.56415204048011,0.041301079384440324
2021-10-04,108.92731075299464,0.042469185990759065
2021-10-05,109.10355649679417,0.0471019940685096
2021-10-06,109.7476338789698,0.04169589784474281
2021-10-07,108.70579513457011,0.04086783632718638
2021-10-08,109.65728904652059,0.03746904380960015
2021-10-11,108.78105058363872,0.041539645320632305
2021-10-12,107.60997095202566,0.042841338593614234
2021-10-13,107.65593850283261,0.03673349966238146
2021-10-14,106.78273007618053,0.032302189440645564
2021-10-15,107.13704805016484,0.03498345986149187
2021-10-18,107.93562438645401,0.031055053303668863
2021-10-19,108.55016112023822,0.04883981684718518
2021-10-20,109.35583403215088,0.0388611270516052
2021-10-21,108.04728809121886,0.04237384081551146
2021-10-22,106.59489720901965,0.04549694790174186
2021-10-25,107.39592327563913,0.05039521408238552
2021-10-26,107.78327233154276,0.037512731390490724
2021-10-27,107.90060766633684,0.03830360346571957
2021-10-28,106.4507877953134,0.04389115560047202
2021-10-29,107.41373027141417,0.04025754457250056
2021-11-01,109.11043172169673,0.040399447665361306
2021-11-02,108.70794088025974,0.04913077933882281
2021-11-03,109.21861144924803,0.03260293671071079
2021-11-04,109.5866877065196,0.04979078326809353
2021-11-05,111.11244342926013,0.0422891647379864
2021-11-08,111.52354857149065,0.04199359304728609
2021-11-09,111.1456974699537,0.035897536621909316
2021-11-10,110.3529433573011,0.04101477004408755
2021-11-11,109.76717636787721,0.03835208309854334
2021-11-12,111.087155400384,0.04286018495280219
2021-11-15,111.39145565045312,0.03927883986757518
2021-11-16,111.28067577358054,0.03772035892702167
2021-11-17,112.05549310774352,0.040718811211176736
2021-11-18,111.2288940225993,0.03559266248371894
2021-11-19,109.17406242864816,0.04042476145345828
2021-11-22,111.21520339778282,0.027791006681981437
2021-11-23,109.45297407604953,0.047511658478321714
2021-11-24,109.95156260203312,0.03652757854368982
2021-11-25,110.10830535500273,0.03521444962722618
2021-11-26,109.46139431803937,0.03982948209276
2021-11-29,110.29009364673537,0.048854376348681144
2021-11-30,110.03580431827311,0.05250337781600268
2021-12-01,111.41492690605207,0.03125808626773832
2021-12-02,112.0493765293593,0.03829665001568919
2021-12-03,112.58639279171612,0.04417893870001343
2021-12-06,111.41544429419035,0.03654089210353299
2021-12-07,110.25446700897774,0.03175578547411959
2021-12-08,110.57719448345082,0.04068992276536554
2021-12-09,109.11242005206365,0.0380574247925984
2021-12-10,109.15048615719745,0.04008809911381333
2021-12-13,107.09389767250157,0.041723909496294925
2021-12-14,106.06408738106128,0.04395114768950296
2021-12-15,104.98678201594515,0.041282110194136336
2021-12-16,106.6895962154428,0.040457177487559066
2021-12-17,106.67486248637283,0.04634736370159397
2021-12-20,106.77971598963067,0.04260679237847528
2021-12-21,106.00885626706213,0.03323874750199819
2021-12-22,107.16727748105468,0.04323487587695945
2021-12-23,107.31354580349091,0.04175378640466893
2021-12-24,107.39647696913003,0.04284834839239099
2021-12-27,106.4697160930868,0.03607475982251398
2021-12-28,106.02994325635756,0.039081608821747216
2021-12-29,105.75016831107014,0.03267226227651823
2021-12-30,106.41499134902584,0.041719325264992294
2021-12-31,106.29047804656734,0.027600137747624924
2022-01-03,107.48249979012886,0.04575755100216182
2022-01-04,107.62819336035771,0.035233467641401575
2022-01-05,106.58622806484739,0.04164982253689767
2022-01-06,105.64984586634137,0.043730952527847894
2022-01-07,104.3076402640919,0.04327695290772303
2022-01-10,103.87776019467549,0.03828288500045804
2022-01-11,103.7044329847921,0.03871851123718091
2022-01-12,102.4449076916367,0.03547249742785658
2022-01-13,101.02469824142108,0.03138116788424802
2022-01-14,101.33485965141595,0.04183148741861452
2022-01-17,101.65427092952622,0.04158593014549242
2022-01-18,100.02714449300983,0.03468447221233747
2022-01-19,100.13665277560236,0.044160711904828426
2022-01-20,100.30553057326527,0.04494999660155444
2022-01-21,100.45303920446938,0.03487679581922997
2022-01-24,102.37311919012157,0.03579159555069736
2022-01-25,103.34284093110189,0.03707127639273721
2022-01-26,103.62021179228176,0.04490127953425541
2022-01-27,104.12519928020339,0.04416332832805744
2022-01-28,104.41865143880553,0.038652859889198976
2022-01-31,103.83859224566542,0.043121341501247516
2022-02-01,103.13503649812151,0.04119079756959357
2022-02-02,103.42867039221744,0.045573705152911946
2022-02-03,102.40452227318708,0.043772712895547516
2022-02-04,100.37850320437059,0.03934505025869583
2022-02-07,102.01578691006183,0.03727278963346649
2022-02-08,100.93668906231376,0.036142931024845816
2022-02-09,100.3930031534879,0.0439915880611674
2022-02-10,100.23047307540705,0.03339827056027224
2022-02-11,99.34521883835741,0.029905396937559683
2022-02-14,97.64391234867874,0.03341670678788495
2022-02-15,96.79819946900552,0.04352548848844073
2022-02-16,97.91518279298698,0.03898489966449419
2022-02-17,97.79152421915815,0.03578214638169967
2022-02-18,98.72612078152821,0.04908747241563713
2022-02-21,100.10514956043322,0.034948582073310266
2022-02-22,98.64647122110858,0.03999036618761904
2022-02-23,97.80880267619227,0.03605356882303117
2022-02-24,99.5119120772706,0.038811409149091265
2022-02-25,98.21036507861895,0.038761860206830624
2022-02-28,97.62574389414553,0.04485714302374153
2022-03-01,96.49855149907897,0.047219298716377464
2022-03-02,96.67891982616757,0.046809824909694
2022-03-03,95.83721570770814,0.04784743883365217
2022-03-04,94.78196909087715,0.04142191069339347
2022-03-07,96.33454389857765,0.04220227513184536
2022-03-08,96.67997246897355,0.044953291633004114
2022-03-09,95.5014599149421,0.03701454130328486
2022-03-10,94.03105883005925,0.03664078857440171
2022-03-11,92.37898447145854,0.05174713551487452
2022-03-14,91.19692694206056,0.03547145052040349
2022-03-15,88.86033460430662,0.041226915754575336
2022-03-16,89.06273684659517,0.04698519028185981
2022-03-17,88.65723200909072,0.032736822124967216
2022-03-18,86.9928297226463,0.047624089026623614
2022-03-21,86.42116204700677,0.04411166754479076
2022-03-22,87.6348058151202,0.03763375690757027
2022-03-23,87.58072952967773,0.04851857957670931
2022-03-24,86.78972423002918,0.038423651043938196
